DEALERSHIP_ID,REGION,CUSTOMER_NO,FIRSTNAME,LASTNAME,ADDRESS,CITY,STATE,ZIP,COUNTRY,PHONE_NUMBER,GENDER,INCOME,EMAIL,AGE,DATE
25,East,5061,RITA,ROHRBACK,6858 MANUFACTURED CIRCLE,Atlanta,Georgia,10013,United States,2125639703,U,130980,rrohrback@mindspring.com,39,01/02/2003 00:00:00
25,East,5105,JENNIFER,CHRISTIAN,7416 ENFRANCHISE STREET,Atlanta,Georgia,10006,United States,2128820370,U,88399,jchristian@yahoo.com,32,01/02/2003 00:00:00
25,East,5118,CELESTA,PARKER,31 ROYAL HILL,Atlanta,Georgia,0,United States,0208775731,U,92937,cparker@aol.com,35,01/02/2003 00:00:00
25,East,5126,FULVIA,RUDDY,5597 IMPUGN STREET,Atlanta,Georgia,55405,United States,6125353360,U,110883,fruddy@usa.net,33,01/02/2003 00:00:00
25,East,5138,BARBARA,DOOR,2177 QUART DRIVE,Atlanta,Georgia,94109,United States,4157406093,U,198070,bdoor@earthlink.net,33,01/02/2003 00:00:00
25,East,5153,ALDYS,ACKERLY,10531 FANCIFUL TURNPIKE,Atlanta,Georgia,94108,United States,4156816600,U,169572,aackerly@earthlink.net,37,01/02/2003 00:00:00
25,East,5200,KITTY,DEMORI,760 SUCTION LANE,Atlanta,Georgia,55412,United States,6123193914,U,61278,kdemori@earthlink.net,36,01/02/2003 00:00:00
25,East,5274,ALOYS,SHANNON,20 WELL HALL ROAD,Atlanta,Georgia,0,United States,0202216926,U,111481,ashannon@yahoo.com,39,01/02/2003 00:00:00
25,East,5289,SYLVANA,LOVETT,4244 MEWED STREET,Atlanta,Georgia,55408,United States,6122463066,U,40704,slovett@ureach.com,36,01/02/2003 00:00:00
25,East,5353,DAVINA,PHILLIPS,6987 MASS BOULEVARD,Atlanta,Georgia,0,United States,4501797592,U,198879,dphillips@lycos.com,32,01/02/2003 00:00:00
25,East,5391,WENDY,FLOOD,325 HARROW ROAD,Atlanta,Georgia,0,United States,0205167248,U,154561,wflood@aol.com,32,01/02/2003 00:00:00
25,East,5419,BOBBY,SCARBOROUGH,1221 GOLF STREET,Atlanta,Georgia,2111,United States,6175869732,U,123349,bscarborough@usa.net,35,01/02/2003 00:00:00
25,East,5434,THERESE,DELANG,284 HORNSEY ROAD,Atlanta,Georgia,0,United States,0203795302,U,150777,tdelang@yahoo.com,38,01/02/2003 00:00:00
25,East,5493,ARENTINA,DRUMM,LICHTENFELSER STRASSE 9,Atlanta,Georgia,93057,United States,9417179791,U,126182,adrumm@mindspring.com,37,01/02/2003 00:00:00
25,East,5520,VANIA,WONG,4748 ENTITLED DRIVE,Atlanta,Georgia,0,United States,4505329899,U,111778,vwong@prodigy.com,33,01/02/2003 00:00:00
25,East,5521,SUZANNE,KIDWELL,3434 DISMEMBERED CIRCLE,Atlanta,Georgia,10009,United States,2124435868,U,143518,skidwell@excite.com,33,01/02/2003 00:00:00
25,East,5581,DENYS,EPPLING,381 JUROR STREET,Atlanta,Georgia,19107,United States,2153949942,U,183833,deppling@hotmail.com,33,01/02/2003 00:00:00
25,East,5584,IDONA,KREBS,9539 COSTLY TURNPIKE,Atlanta,Georgia,75201,United States,2146527635,U,100758,ikrebs@yahoo.com,31,01/02/2003 00:00:00
25,East,5647,LORRAINE,KNALLS,4049 PURSUITS STREET,Atlanta,Georgia,60602,United States,3127869995,U,130493,lknalls@aol.com,38,01/02/2003 00:00:00
25,East,5658,ETTA,AKTUG,29 WEST INDIA DOCK ROAD,Atlanta,Georgia,0,United States,0206831460,U,64014,eaktug@excite.com,38,01/02/2003 00:00:00
25,East,5690,BONNY,RAMBO,9430 GRANGE AVENUE,Atlanta,Georgia,90004,United States,3235682420,U,60605,brambo@earthlink.net,32,01/02/2003 00:00:00
25,East,5704,CHARLOTTE,WELK,8848 SANDUSKY STREET,Atlanta,Georgia,10003,United States,2123455971,U,48241,cwelk@excite.com,34,01/02/2003 00:00:00
25,East,5707,ZENDA,MARTIN,78 ROSE LANE,Atlanta,Georgia,0,United States,0207815606,U,83420,zmartin@excite.com,35,01/02/2003 00:00:00
25,East,5822,BEVERLY,KONUR,5231 FANFOLD CIRCLE,Atlanta,Georgia,98103,United States,2065579259,U,187237,bkonur@netzero.net,35,01/02/2003 00:00:00
25,East,5851,MARJERY,EAST,10953 RENDING DRIVE,Atlanta,Georgia,94109,United States,4152386224,U,129702,meast@hotmail.com,33,01/02/2003 00:00:00
25,East,5864,RONNI,BURNNS,5733 MANN LANE,Atlanta,Georgia,75203,United States,2148773618,U,191862,rburnns@earthlink.net,33,01/02/2003 00:00:00
25,East,5921,DALE,WANG,6161 MEDICS CIRCLE,Atlanta,Georgia,10006,United States,2128068231,U,143844,dwang@aol.com,32,01/02/2003 00:00:00
25,East,5964,TABITHA,CAIN,5749 SELECTIVITY STREET,Atlanta,Georgia,19101,United States,2158858549,U,79728,tcain@netzero.net,34,01/02/2003 00:00:00
25,East,6079,ADRIA,ROMAN,6987 MASS BOULEVARD,Atlanta,Georgia,0,United States,4502071271,U,194996,aroman@lycos.com,37,01/02/2003 00:00:00
25,East,6131,FLEUR,CARTWRIGHT,7671 EXCLUSIONARY STREET,Atlanta,Georgia,60612,United States,3123483685,U,112350,fcartwright@earthlink.net,37,01/02/2003 00:00:00
25,East,6146,ADALIA,GASKINS,859 ENFORCES STREET,Atlanta,Georgia,90003,United States,3232133405,U,137406,agaskins@lycos.com,37,01/02/2003 00:00:00
25,East,6282,KERRY,SCHMIDT,6046 VARIABLENESS STREET,Atlanta,Georgia,90005,United States,3233149654,U,199513,kschmidt@msn.com,38,01/02/2003 00:00:00
25,East,6295,LYNNA,WRIGHT,2448 INEXCUSABLY DRIVE,Atlanta,Georgia,90004,United States,3236610014,U,101077,lwright@netzero.net,35,01/02/2003 00:00:00
25,East,6341,VALERIE,SIMMS,4042 PAPOOSE STREET,Atlanta,Georgia,2110,United States,6175899968,U,61162,vsimms@prodigy.com,32,01/02/2003 00:00:00
25,East,6352,BO,LAUPER,760 SUCTION LANE,Atlanta,Georgia,55412,United States,6126011570,U,124619,blauper@netzero.net,31,01/02/2003 00:00:00
25,East,6362,MAVIS,STAHLIN,5268 TANTAMOUNT DRIVE,Atlanta,Georgia,19092,United States,2153613956,U,101013,mstahlin@aol.com,32,01/02/2003 00:00:00
25,East,6445,BELLE,ALCALA,9460 WHEELERS BOULEVARD,Atlanta,Georgia,19092,United States,2151162331,U,66644,balcala @msn.com,30,01/02/2003 00:00:00
25,East,6507,KATHLEEN,PILCHER,FLUGHAFENALLEE 26,Atlanta,Georgia,70173,United States,7115308740,U,185451,kpilcher@prodigy.com,35,01/02/2003 00:00:00
25,East,6635,ALLEGRA,FAIRMAN,8052 INTRUSIONS CIRCLE,Atlanta,Georgia,19093,United States,2157180374,U,125384,afairman@aol.com,35,01/02/2003 00:00:00
25,East,6647,MABEL,SHILLING,BLACKBURN HOUSE,Atlanta,Georgia,0,United States,0205768888,U,116772,mshilling@earthlink.net,34,01/02/2003 00:00:00
25,East,6712,BONNIE,FLOWERS,10963 DEMOLITION LANE,Atlanta,Georgia,2110,United States,6175754160,U,172759,bflowers@excite.com,36,01/02/2003 00:00:00
25,East,6746,WYNNEE,MALONE,3583 BEGAN CIRCLE,Atlanta,Georgia,19099,United States,2153322510,U,169848,wmalone@mindspring.com,38,01/02/2003 00:00:00
25,East,5391,WENDY,FLOOD,325 HARROW ROAD,Atlanta,Georgia,0,United States,0205167248,F,154561,wflood@aol.com,32,01/02/2003 00:00:00
25,East,6131,FLEUR,CARTWRIGHT,7671 EXCLUSIONARY STREET,Atlanta,Georgia,60612,United States,3123483685,M,112350,fcartwright@earthlink.net,37,01/02/2003 00:00:00
25,East,6146,ADALIA,GASKINS,859 ENFORCES STREET,Atlanta,Georgia,90003,United States,3232133405,M,137406,agaskins@lycos.com,37,01/02/2003 00:00:00
25,East,6146,ADALIA,GASKINS,859 ENFORCES STREET,Atlanta,Georgia,90003,United States,3232133405,F,137406,agaskins@lycos.com,37,01/02/2003 00:00:00
25,East,6635,ALLEGRA,FAIRMAN,8052 INTRUSIONS CIRCLE,Atlanta,Georgia,19093,United States,2157180374,M,125384,afairman@aol.com,35,01/02/2003 00:00:00
25,East,6635,ALLEGRA,FAIRMAN,8052 INTRUSIONS CIRCLE,Atlanta,Georgia,19093,United States,2157180374,F,125384,afairman@aol.com,35,01/02/2003 00:00:00
25,East,6647,MABEL,SHILLING,BLACKBURN HOUSE,Atlanta,Georgia,0,United States,0205768888,F,116772,mshilling@earthlink.net,34,01/02/2003 00:00:00
26,East,24,Laura C,Dobson,26 Roanoke Ave Ne,West Palm Beach,Florida,30305,United States,4042311939,F,29000,dlaurac@univ.edu,32,01/02/2003 00:00:00
26,East,41,Ric R,Carrasquilla,12 Peachtree Ave Ne,West Palm Beach,Florida,30305,United States,4048698408,M,18000,cricr@yahoo.com,32,01/02/2003 00:00:00
26,East,122,Andrew,Donaldson,1501 Brookhaven Cir Ne,West Palm Beach,Florida,30319,United States,4048161796,M,39000,,49,01/02/2003 00:00:00
26,East,202,Mary V,Dobson,727 Juniper St Ne,West Palm Beach,Florida,30308,United States,4048859305,F,88000,dmaryv@hotmail.com,19,01/02/2003 00:00:00
26,East,248,Ann,Lu,120 North Ave Nw,West Palm Beach,Florida,30313,United States,4046079915,F,27000,lann@mailcity.com,32,01/02/2003 00:00:00
26,East,249,Elizabeth C,Von Hoene,655 Highland Ave Ne,West Palm Beach,Florida,30312,United States,4045778231,F,51000,velizabethc@xyz.org,32,01/02/2003 00:00:00
26,East,320,Alvaro,Martinez,1504 Monterey Pkwy,West Palm Beach,Florida,30350,United States,7703509621,M,43000,,34,01/02/2003 00:00:00
26,East,356,Alvaro J,Martinez,6692 Pchtre Indstral Blvd,West Palm Beach,Florida,30360,United States,7704171554,M,36000,malvaroj@mailcity.com,34,01/02/2003 00:00:00
26,East,374,Alton,Roach,339 Mathewson Pl Sw,West Palm Beach,Florida,30310,United States,4047531474,M,7000,ralton@geocities.com,34,01/02/2003 00:00:00
26,East,388,G,Nicholas,111 W 67th St,West Palm Beach,Florida,10023,United States,2123369447,M,45000,ng@mailcity.com,34,01/02/2003 00:00:00
26,East,398,Mark,Telaak,401 E 63rd St,West Palm Beach,Florida,10021,United States,2129359660,M,45000,tmark@xyz.org,34,01/02/2003 00:00:00
26,East,407,Brian,Raab,1176 Union Ave,West Palm Beach,Florida,12550,United States,9145669860,M,45000,,37,01/02/2003 00:00:00
26,East,467,John,Prendergast,226 W 16th St,West Palm Beach,Florida,10011,United States,2122435388,M,31000,,37,01/02/2003 00:00:00
26,East,472,B,Rabin,605 E 14th St,West Palm Beach,Florida,10009,United States,2125985964,M,62000,rb@hotmail.com,37,01/02/2003 00:00:00
26,East,491,J M,Vickery,55 E 86th St,West Palm Beach,Florida,10028,United States,2124267944,M,10000,,37,01/02/2003 00:00:00
26,East,565,P,Cobey,525 Hudson St,West Palm Beach,Florida,10014,United States,2126754733,M,57000,,39,01/02/2003 00:00:00
26,East,638,Dan,Zoba,329 E 63rd St,West Palm Beach,Florida,10021,United States,2126888996,M,20000,,39,01/02/2003 00:00:00
26,East,663,Barbara S,Jackman,444 E 82nd St,West Palm Beach,Florida,10028,United States,2122493924,F,13000,jbarbaras@hotmail.com,32,01/02/2003 00:00:00
26,East,720,Ralph O,Rorex,2680 Frdrick Dglass Blvd,West Palm Beach,Florida,10030,United States,2128620260,M,6000,rralpho@yahoo.com,32,01/02/2003 00:00:00
26,East,838,Bill,Laverty,132 Eldridge St,West Palm Beach,Florida,10002,United States,2122741159,F,8000,hcarmen@mailcity.com,27,01/02/2003 00:00:00
26,East,842,Cecil,Jackson,352 W 117th St,West Palm Beach,Florida,10026,United States,2123162060,F,45000,,27,01/02/2003 00:00:00
26,East,882,Rana,Prasad,10 Jones St,West Palm Beach,Florida,10014,United States,2126200383,M,28000,prana@hotmail.com,45,01/02/2003 00:00:00
26,East,892,Calin S,Teleman,423 E 75th St,West Palm Beach,Florida,10021,United States,2127176949,M,94000,tcalins@geocities.com,45,01/02/2003 00:00:00
26,East,894,Melvin,Umane,200 W 86th St,West Palm Beach,Florida,10024,United States,2127243748,M,108000,,45,01/02/2003 00:00:00
26,East,912,Nedra R,Loeb,417 Grand St,West Palm Beach,Florida,10002,United States,2122540459,F,29000,lnedrar@geocities.com,45,01/02/2003 00:00:00
26,East,945,Robert,Phelps,515 W End Ave,West Palm Beach,Florida,10024,United States,2127242542,M,45000,probert@univ.edu,45,01/02/2003 00:00:00
26,East,1006,Chris,Jackson,1186 Broadway,West Palm Beach,Florida,10001,United States,2126841190,M,54000,jchris@xyz.org,48,01/02/2003 00:00:00
26,East,1035,Patricia P,Cobiella,220 E 65th St,West Palm Beach,Florida,10021,United States,2127503105,F,20000,cpatriciap@xyz.org,52,01/02/2003 00:00:00
26,East,1051,Benito Jr,Lo,422 E 72nd St,West Palm Beach,Florida,10021,United States,2125175186,M,112000,,52,01/02/2003 00:00:00
26,East,1066,Fei F,Huang,1830 1st Ave,West Palm Beach,Florida,10028,United States,2123695873,F,116000,hfeif@xyz.org,52,01/02/2003 00:00:00
26,East,1096,J,Raab,718 2nd Ave,West Palm Beach,Florida,10016,United States,2126978188,F,1000,,52,01/02/2003 00:00:00
26,East,1109,Evelyn,Huang,10 Confucius Plz,West Palm Beach,Florida,10002,United States,2129665706,F,14000,hevelyn@yahoo.com,52,01/02/2003 00:00:00
26,East,1110,Estrella B,Umali,445 E 68th St,West Palm Beach,Florida,10021,United States,2127375367,F,67000,,52,01/02/2003 00:00:00
26,East,1127,Richard,Ioset,201 Galer St,West Palm Beach,Florida,98109,United States,2062817131,M,45000,irichard@geocities.com,52,01/02/2003 00:00:00
26,East,1129,George W,Oravetz,2634 31st Ave W,West Palm Beach,Florida,98199,United States,2062835335,M,2000,ogeorgew@univ.edu,52,01/02/2003 00:00:00
26,East,1227,Elliott,Bronstein,1116 N 42d,West Palm Beach,Florida,98103,United States,2065474585,M,2000,belliott@yahoo.com,52,01/02/2003 00:00:00
26,East,1320,George E,Goll,Med Dent Bg Ste 711,West Palm Beach,Florida,98101,United States,2066259733,M,88000,ggeorgee@compuserve.com,56,01/02/2003 00:00:00
26,East,1343,J,Abrbini,11200 Greenwood Ave N,West Palm Beach,Florida,98133,United States,2064401483,F,91000,aj@geocities.com,56,01/02/2003 00:00:00
26,East,1386,Mike,Robbins,826 Sw 141st St,West Palm Beach,Florida,98166,United States,2062480482,M,25000,rmike@compuserve.com,61,01/02/2003 00:00:00
26,East,1540,Trenton T,Cladouhos,8801 17th Ave Ne,West Palm Beach,Florida,98115,United States,2065234123,M,14000,ctrentont@compuserve.com,62,01/02/2003 00:00:00
26,East,1574,Griffith,Sombke,6545 16th Ave Nw,West Palm Beach,Florida,98117,United States,2067063225,M,6000,,62,01/02/2003 00:00:00
26,East,1587,Bichara,Accad,2813 Barry Ave,West Palm Beach,Florida,90064,United States,3104773887,F,30000,abichara@mailcity.com,62,01/02/2003 00:00:00
26,East,1712,Bobby P,Renna,1850 Whitley Ave,West Palm Beach,Florida,90028,United States,3238564909,M,35000,rbobbyp@mailcity.com,62,01/02/2003 00:00:00
26,East,1750,Mifgash,Ha,11646 W Pico Blvd,West Palm Beach,Florida,90064,United States,3102688385,M,40000,,64,01/02/2003 00:00:00
26,East,1892,RADFORD,OWENS,9693 LARES STREET,West Palm Beach,Florida,90002,United States,3232506225,U,69941,rowens@yahoo.com,38,01/02/2003 00:00:00
26,East,1896,SERGIO,GLADDEN,10445 ROUNDED DRIVE,West Palm Beach,Florida,94105,United States,4154758476,U,110793,sgladden@msn.com,35,01/02/2003 00:00:00
26,East,1925,TREMAIN,ORM,4582 MAGAZINES DRIVE,West Palm Beach,Florida,60602,United States,3122342514,U,62955,torm@msn.com,34,01/02/2003 00:00:00
26,East,1990,KILBY,LOTTO,11521 CURRICULUM BOULEVARD,West Palm Beach,Florida,2111,United States,6174180777,U,84233,klotto@excite.com,38,01/02/2003 00:00:00
26,East,2073,SHERARD,LUNA,26 HIGH STREET,West Palm Beach,Florida,0,United States,0208346265,U,126613,sluna@mindspring.com,35,01/02/2003 00:00:00
26,East,2076,EARLE,PLASTER,GREGOR-MENDEL-STRASSE 9,West Palm Beach,Florida,28199,United States,4219725832,U,184001,eplaster@yahoo.com,33,01/02/2003 00:00:00
26,East,2105,WILLARD,GREY,4680 PENDULUMS STREET,West Palm Beach,Florida,0,United States,4162846594,U,156220,wgrey@ureach.com,34,01/02/2003 00:00:00
26,East,2122,JULES,RUSH,71 PARK LANE,West Palm Beach,Florida,0,United States,0201726206,U,189979,jrush@hotmail.com,34,01/02/2003 00:00:00
26,East,2150,DARREL,AKINS,11372 RENDING STREET,West Palm Beach,Florida,55401,United States,6122973819,U,156998,dakins@netzero.net,30,01/02/2003 00:00:00
26,East,2160,PAYNE,FARMER,8469 MISINFORMED CIRCLE,West Palm Beach,Florida,2109,United States,6172861287,U,186854,pfarmer@usa.net,33,01/02/2003 00:00:00
26,East,2161,EZEKIEL,GARNER,11024 ENTRUST STREET,West Palm Beach,Florida,60603,United States,3128364751,U,72498,egarner@mindspring.com,36,01/02/2003 00:00:00
26,East,2177,STTEWART,MULLINS,4582 MAGAZINES DRIVE,West Palm Beach,Florida,60602,United States,3128607147,U,112785,smullins@excite.com,37,01/02/2003 00:00:00
26,East,2224,WADSWWORTH,BARNES,3323 PAGING LANE,West Palm Beach,Florida,0,United States,4509464166,U,106193,wbarnes@hotmail.com,35,01/02/2003 00:00:00
26,East,2232,DICK,DONOHOO,LICHTENFELSER STRASSE 9,West Palm Beach,Florida,28199,United States,4214058093,U,77547,ddonohoo@yahoo.com,36,01/02/2003 00:00:00
26,East,2236,BARTHOLOMEW,FELLOWS,3063 COLLOQUIUM STREET,West Palm Beach,Florida,19106,United States,2153928457,U,110985,bfellows@mindspring.com,33,01/02/2003 00:00:00
26,East,2280,LEONARD,VALE,MITTLERER SCHLOSSGARTEN,West Palm Beach,Florida,14469,United States,3312595503,U,44430,lvale@msn.com,38,01/02/2003 00:00:00
26,East,2287,STANHOPE,EVERLINE,10666 CARESSES LANE,West Palm Beach,Florida,94108,United States,4153216876,U,64426,severline@hotmail.com,32,01/02/2003 00:00:00
26,East,2288,SIMEON,OLIVER,2132 BURNTLY CIRCLE,West Palm Beach,Florida,10012,United States,2128531721,U,116629,soliver@prodigy.com,37,01/02/2003 00:00:00
26,East,2311,Millennium,Motors,6693 LEG STREET,West Palm Beach,Florida,19107,United States,2153778160,U,147220,tdonovan@excite.com,36,01/02/2003 00:00:00
26,East,2322,BRADLEY,GRIGSBY,4937 APPORTIONS DRIVE,West Palm Beach,Florida,60610,United States,3121272535,U,163745,bgrigsby@mindspring.com,32,01/02/2003 00:00:00
26,East,2328,MARK,BALLENGER,1295 RIVALLING DRIVE,West Palm Beach,Florida,0,United States,4505368877,U,151221,mballenger@netzero.net,36,01/02/2003 00:00:00
26,East,2351,ZELOS,AUBREY,4278 PLAYTIME STREET,West Palm Beach,Florida,0,United States,4164733277,U,98682,zaubrey@mindspring.com,34,01/02/2003 00:00:00
26,East,2362,REDMOND,SPEER,10013 STING CIRCLE,West Palm Beach,Florida,0,United States,4505923920,U,99512,rspeer@aol.com,39,01/02/2003 00:00:00
26,East,2417,WILFRID,LIPP,11948 ADMONISH STREET,West Palm Beach,Florida,0,United States,4502483608,U,175070,wlipp@lycos.com,39,01/02/2003 00:00:00
26,East,2504,SEYMOUR,BAKKER,9842 TRACER TURNPIKE,West Palm Beach,Florida,,United States,5628485541,U,46709,sbakker@aol.com,38,01/02/2003 00:00:00
26,East,2591,DEREK,ADAMSKI,4917 REFERENCER DRIVE,West Palm Beach,Florida,98111,United States,2069197225,U,198657,dadamski @hotmail.com,39,01/02/2003 00:00:00
26,East,2732,CHESTON,SELBY,10013 STING CIRCLE,West Palm Beach,Florida,0,United States,4505917777,U,192228,cselby@netzero.net,33,01/02/2003 00:00:00
26,East,2785,CLIFTON,FRIEND,118 GREENLAND TURNPIKE,West Palm Beach,Florida,19102,United States,2153561055,U,124897,cfriend@hotmail.com,31,01/02/2003 00:00:00
26,East,2815,DARYL,SCHMIDT,10191 NAMERS DRIVE,West Palm Beach,Florida,75204,United States,2142199860,U,73336,dschmidt@mindspring.com,34,01/02/2003 00:00:00
26,East,2827,ALPHONSE,LINKS,3074 QUALIFY STREET,West Palm Beach,Florida,55405,United States,6126465262,U,77326,alinks@prodigy.com,33,01/02/2003 00:00:00
26,East,2832,SEYMOUR,ABERNATHY,8020 SALUTES STREET,West Palm Beach,Florida,90002,United States,3233870388,U,133242,sabernathy@msn.com,31,01/02/2003 00:00:00
26,East,2906,CARL,ORR,11853 SUBGRAPHS STREET,West Palm Beach,Florida,55402,United States,6124192911,U,64848,corr@mindspring.com,38,01/02/2003 00:00:00
26,East,2911,STAFFORD,RIGSBY,10666 CARESSES LANE,West Palm Beach,Florida,94108,United States,4151516684,U,182340,srigsby@ureach.com,33,01/02/2003 00:00:00
26,East,3024,ELIHU,KELLEY,FLUGHAFENALLEE 26,West Palm Beach,Florida,14469,United States,3316464682,U,120843,ekelley@ureach.com,31,01/02/2003 00:00:00
26,East,3088,POWELL,ROBBINS,11126 STERILIZED STREET,West Palm Beach,Florida,55403,United States,6127836342,U,183921,probbins@usa.net,31,01/02/2003 00:00:00
26,East,3102,LESLIE,ROBINSON,1639 OUTRUNS STREET,West Palm Beach,Florida,75202,United States,2147188744,U,174353,lrobinson@msn.com,37,01/02/2003 00:00:00
26,East,3148,THACHER,GUTIERREZ,4108 AUTHENTICATORS STREET,West Palm Beach,Florida,10004,United States,2123731280,U,54675,tgutierrez@yahoo.com,37,01/02/2003 00:00:00
26,East,3177,THEODORE,SANDS,10069 STITCHING STREET,West Palm Beach,Florida,0,United States,4507505505,U,151490,tsands@msn.com,35,01/02/2003 00:00:00
26,East,3181,IRVING,CARMUDI,2642 PRICELESS LANE,West Palm Beach,Florida,90001,United States,3234071968,U,184119,icarmudi@yahoo.com,37,01/02/2003 00:00:00
26,East,3213,AUSTIN,FIEFER,72-74 EARLS COURT ROAD,West Palm Beach,Florida,0,United States,0207452104,U,134046,afiefer@aol.com,35,01/02/2003 00:00:00
26,East,3239,YORK,AUSTIN,4917 REFERENCER DRIVE,West Palm Beach,Florida,98111,United States,2061303536,U,91358,yaustin@hotmail.com,34,01/02/2003 00:00:00
26,East,3260,PHELAN,SKINNER,10762 WRITERS STREET,West Palm Beach,Florida,10010,United States,2127592345,U,92604,pskinner@aol.com,38,01/02/2003 00:00:00
26,East,3278,PIERSON,SILVERBERG,1744 FORCER BOULEVARD,West Palm Beach,Florida,2108,United States,6175730734,U,146232,psilverberg@aol.com,35,01/02/2003 00:00:00
26,East,3279,PATON,BARRY,2792 BLOSSOMS DRIVE,West Palm Beach,Florida,94108,United States,4155758541,U,85931,pbarry@lycos.com,32,01/02/2003 00:00:00
26,East,3335,TRAVERS,PRESGRAVE,10345 INDONESIAN TURNPIKE,West Palm Beach,Florida,19101,United States,2155552283,U,159006,tpresgrave@prodigy.com,34,01/02/2003 00:00:00
26,East,3436,JONATHAN,FAUST,10653 ADJOURNMENT STREET,West Palm Beach,Florida,60609,United States,3121805201,U,147778,jfaust@netzero.net,38,01/02/2003 00:00:00
26,East,3444,XERXES,ABRAMS,7032 PREASSIGNING BOULEVARD,West Palm Beach,Florida,60602,United States,3122539651,U,101234,xabrams@yahoo.com,36,01/02/2003 00:00:00
26,East,3449,DONALD,HALES,11701 MOISTEN STREET,West Palm Beach,Florida,90002,United States,3237648056,U,128707,dhales@hotmail.com,33,01/02/2003 00:00:00
26,East,3518,KIM,KONUR,4556 SWAB STREET,West Palm Beach,Florida,10009,United States,2127292011,U,198936,kkonur@mindspring.com,33,01/02/2003 00:00:00
26,East,3623,JAN,KUHLER,5 MONTAGUE ROAD,West Palm Beach,Florida,0,United States,0203822941,U,103765,jkuhler@msn.com,38,01/02/2003 00:00:00
26,East,3647,TRACY,GILMORE,6837 ROPES STREET,West Palm Beach,Florida,98103,United States,2069119674,U,195904,tgilmore@yahoo.com,31,01/02/2003 00:00:00
26,East,3777,PERRYN,GARNER,1818 DIORAMA AVENUE,West Palm Beach,Florida,90002,United States,3233135242,U,77304,pgarner@usa.net,39,01/02/2003 00:00:00
26,East,3825,KYLE,LIGHTFOOT,AMSELWEG 13,West Palm Beach,Florida,28199,United States,4211427297,U,156088,klightfoot@netzero.net,35,01/02/2003 00:00:00
26,East,3850,HARRISON,MANCINI,10685 FROST STREET,West Palm Beach,Florida,19104,United States,2151893161,U,132652,hmancini@ureach.com,34,01/02/2003 00:00:00
26,East,3899,AUGUSTUS,RALEY,11547 OUTRUNS LANE,West Palm Beach,Florida,0,United States,4166478044,U,100656,araley@yahoo.com,30,01/02/2003 00:00:00
26,East,3978,CROSBY,CLEVELAND,2171 DICTIONARY STREET,West Palm Beach,Florida,19103,United States,2156226380,U,163198,ccleveland@aol.com,32,01/02/2003 00:00:00
26,East,4000,CROSBY,AGEY,8020 SALUTES STREET,West Palm Beach,Florida,90002,United States,3231313128,U,173792,cagey@netzero.net,30,01/02/2003 00:00:00
26,East,4008,FORD,STARKEY,2792 BLOSSOMS DRIVE,West Palm Beach,Florida,94108,United States,4155849631,U,170296,fstarkey@lycos.com,32,01/02/2003 00:00:00
26,East,4065,SHELLEY,GILMORE,2475 PROCEDURES STREET,West Palm Beach,Florida,0,United States,4502694212,U,81190,sgilmore@aol.com,36,01/02/2003 00:00:00
26,East,4084,MILTON,ROSS,7232 DEMOLITION DRIVE,West Palm Beach,Florida,60607,United States,3124201626,U,65488,mross@usa.net,35,01/02/2003 00:00:00
26,East,4094,SEWARD,PETROFF,1-9 SEYMOUR STREET,West Palm Beach,Florida,0,United States,0203594723,U,42203,spetroff@hotmail.com,33,01/02/2003 00:00:00
26,East,4168,BRADLEY,FLOYD,5658 VOTERS STREET,West Palm Beach,Florida,75201,United States,2149409037,U,73292,bfloyd@prodigy.com,37,01/02/2003 00:00:00
26,East,4189,CAMERON,SEE,7949 TOWEL TURNPIKE,West Palm Beach,Florida,2112,United States,6176483514,U,57487,csee@aol.com,34,01/02/2003 00:00:00
26,East,4242,RAMON,ALBRIGHT,2114 LOITERS TURNPIKE,West Palm Beach,Florida,90001,United States,3238844591,U,47808,ralbright@lycos.com,31,01/02/2003 00:00:00
26,East,4266,FLINT,PATRICK,2120 WITHHOLDERS DRIVE,West Palm Beach,Florida,98104,United States,2061139753,U,63268,fpatrick@ureach.com,37,01/02/2003 00:00:00
26,East,4270,CAALEB,ALBERS,7915 SULKINESS STREET,West Palm Beach,Florida,19092,United States,2157358760,U,170993,calbers@lycos.com,31,01/02/2003 00:00:00
26,East,4294,JANET,MAHOOD,4711 TRIER STREET,West Palm Beach,Florida,0,United States,4509784401,U,174575,jmahood@excite.com,33,01/02/2003 00:00:00
26,East,4327,EUDORA,BRAUN,5 THE MALL,West Palm Beach,Florida,0,United States,0205321567,U,186871,ebraun@prodigy.com,34,01/02/2003 00:00:00
26,East,4352,GLADYS,LYLES,4400 ANSWERS STREET,West Palm Beach,Florida,10002,United States,2122047459,U,40867,glyles@mindspring.com,35,01/02/2003 00:00:00
26,East,4384,SABINA,KITCHENS,8374 FUNNELS DRIVE,West Palm Beach,Florida,60607,United States,3126029036,U,40860,skitchens@ureach.com,35,01/02/2003 00:00:00
26,East,4407,MYRA,THOMPSON,4596 KINDLE STREET,West Palm Beach,Florida,75201,United States,2149118872,U,48606,mthompson@ureach.com,38,01/02/2003 00:00:00
26,East,4409,RAPHAELA,LINSICOME,2740 INDIVIDUAL TURNPIKE,West Palm Beach,Florida,0,United States,4501608850,U,53033,rlinsicome@usa.net,35,01/02/2003 00:00:00
